Date,Open,High,Low,Close,Volume,Adj Close
2011-04-07,24317.82031,24368.75977,24195.60938,24281.80078,1589719700,24281.80078
2011-04-06,24182.83008,24322.25977,24102.59961,24285.05078,2113402800,24285.05078
2011-04-05,24150.58008,24150.58008,24150.58008,24150.58008,000,24150.58008
2011-04-04,23917.00977,24164.36914,23917.00977,24150.58008,2068546000,24150.58008
2011-04-01,23664.48047,23827.21094,23474.33984,23801.90039,2190682600,23801.90039
2011-03-31,23618.06055,23618.06055,23450.46094,23527.51953,2338834000,23527.51953
2011-03-30,23192.78906,23505.10938,23180.91992,23451.42969,2043971200,23451.42969
2011-03-29,22997.34961,23137.15039,22965.33984,23060.35938,1352926400,23060.35938
2011-03-28,23114.07031,23261.67969,22952.42969,23068.18945,1989092000,23068.18945
2011-03-25,23135.38086,23179.25977,23068.08984,23158.66992,2696387200,23158.66992
2011-03-24,23005.49023,23050.86914,22890.83008,22915.2793,1848430000,22915.2793
2011-03-23,22797.93945,22849.23047,22714.85938,22825.40039,1383280100,22825.40039
2011-03-22,22732.94922,22880.58984,22654.2207,22857.90039,1450412700,22857.90039
2011-03-21,22401.06055,22711.83984,22395.30078,22685.2207,1744941600,22685.2207
2011-03-18,22387.98047,22464.34961,22273.69922,22300.23047,2024994000,22300.23047
2011-03-17,22237.24023,22393.98047,22123.25977,22284.42969,1700522800,22284.42969
2011-03-16,22814.50,22814.50,22541.55078,22700.88086,1775007000,22700.88086
2011-03-15,23110.71094,23110.71094,22253.4707,22678.25,2969021200,22678.25
2011-03-14,23207.15039,23345.88086,23078.93945,23345.88086,1201157200,23345.88086
2011-03-11,23437.50,23514.73047,23105.99023,23249.7793,1671018400,23249.7793
2011-03-10,23818.64062,23818.64062,23564.94922,23614.89062,1406058700,23614.89062
2011-03-09,23863.92969,23934.07031,23775.69922,23810.10938,2028495400,23810.10938
2011-03-08,23401.49023,23731.89062,23307.69922,23711.69922,1782726000,23711.69922
2011-03-07,23257.14062,23491.71094,23229.07031,23313.18945,1321120200,23313.18945
2011-03-04,23406.76953,23506.66992,23374.59961,23408.85938,1855060400,23408.85938
2011-03-03,23102.83008,23329.38086,23097.15039,23122.41992,1643360500,23122.41992
2011-03-02,23114.42969,23114.42969,22915.65039,23048.66016,1491985100,23048.66016
2011-03-01,23317.96094,23478.69922,23244.10938,23396.41992,1802511600,23396.41992
2011-02-28,22900.15039,23388.32031,22886.36914,23338.01953,1782741200,23338.01953
2011-02-25,22727.03906,23091.32031,22712.96094,23012.36914,1403488800,23012.36914
2011-02-24,22856.7793,23036.92969,22575.99023,22601.03906,1506227400,22601.03906
2011-02-23,22983.36914,23055.4707,22837.08984,22906.90039,1287207300,22906.90039
2011-02-22,23170.51953,23170.51953,22938.13086,22990.81055,1736180400,22990.81055
2011-02-21,23500.10938,23585.63086,23444.76953,23485.41992,1226047400,23485.41992
2011-02-18,23342.66992,23614.60938,23316.30078,23595.24023,2141906600,23595.24023
2011-02-17,23173.48047,23320.42969,23079.4707,23301.83984,1447116400,23301.83984
2011-02-16,23015.39062,23183.2793,22809.00977,23156.9707,1289275200,23156.9707
2011-02-15,23037.0293,23104.98047,22881.16016,22899.7793,000,22899.7793
2011-02-14,22920.28906,23187.82031,22899.58008,23121.06055,1623695500,23121.06055
2011-02-11,22752.55078,22861.5293,22446.66992,22828.91992,1973130000,22828.91992
2011-02-10,23035.64062,23069.41992,22668.01953,22708.61914,2501942600,22708.61914
2011-02-09,23535.41016,23591.50,23128.7207,23164.0293,2265545200,23164.0293
2011-02-08,23613.49023,23616.83008,23396.16992,23484.30078,1683188000,23484.30078
2011-02-07,23981.74023,23981.74023,23530.80078,23553.58984,1480979600,23553.58984
2011-02-02,23700.16016,23922.74023,23671.50977,23908.96094,1087497900,23908.96094
2011-02-01,23451.61914,23552.23047,23422.7207,23482.94922,1362605700,23482.94922
2011-01-31,23314.68945,23520.53906,23285.59961,23447.33984,1962800000,23447.33984
2011-01-28,23763.74023,23763.74023,23580.41992,23617.01953,1501890600,23617.01953
2011-01-27,23771.11914,24023.67969,23734.69922,23779.61914,1585159500,23779.61914
2011-01-26,23802.88086,23976.36914,23662.17969,23843.24023,1318215100,23843.24023
2011-01-25,23891.67969,23999.10938,23769.46094,23788.83008,1038887000,23788.83008
2011-01-24,23970.30078,23970.30078,23751.7207,23801.7793,1201912500,23801.7793
2011-01-21,23913.18945,24130.16016,23840.28906,23876.85938,1335216400,23876.85938
2011-01-20,24248.32031,24248.32031,23963.85938,24003.69922,1531227300,24003.69922
2011-01-19,24321.25,24434.40039,24243.88086,24419.61914,1356744900,24419.61914
2011-01-18,24189.83008,24382.00977,24104.33984,24153.98047,1286503700,24153.98047
2011-01-17,24364.07031,24364.07031,24098.0293,24156.9707,1209066000,24156.9707
2011-01-14,24273.61914,24347.25977,24187.90039,24283.23047,1531630800,24283.23047
2011-01-13,24347.33984,24378.81055,24208.44922,24238.98047,2323232000,24238.98047
2011-01-12,23857.16992,24168.35938,23857.16992,24125.60938,1592876200,24125.60938
2011-01-11,23606.75977,23855.83008,23512.2207,23760.33984,1171815200,23760.33984
2011-01-10,23715.4707,23783.83008,23481.80078,23527.25977,1087090700,23527.25977
2011-01-07,23744.0293,23880.76953,23654.03906,23686.63086,1287345900,23686.63086
2011-01-06,23861.2207,23861.2207,23698.38086,23786.30078,1147689000,23786.30078
2011-01-05,23650.17969,23773.98047,23579.74023,23757.82031,1277768100,23757.82031
2011-01-04,23477.31055,23695.60938,23408.08984,23668.48047,1330693400,23668.48047
2011-01-03,23135.64062,23443.5293,23057.51953,23436.05078,1066929900,23436.05078
2010-12-31,23079.83984,23102.05078,23012.50,23035.44922,643109600,23035.44922
2010-12-30,22987.83984,23111.26953,22890.56055,22999.33984,979943400,22999.33984
2010-12-29,22725.38086,22981.51953,22663.80078,22969.30078,796503200,22969.30078
2010-12-28,22553.15039,22684.83008,22529.25977,22621.73047,1031032400,22621.73047
2010-12-27,22833.80078,22833.80078,22833.80078,22833.80078,000,22833.80078
2010-12-24,22932.50,22948.25,22776.61914,22833.80078,531784200,22833.80078
2010-12-23,23139.58008,23151.38086,22867.92969,22902.9707,739929600,22902.9707
2010-12-22,23039.84961,23160.43945,22990.68945,23045.18945,1191357100,23045.18945
2010-12-21,22711.46094,23025.4707,22671.60938,22993.85938,1262033000,22993.85938
2010-12-20,22708.42969,22716.7793,22392.66992,22639.08008,1175563700,22639.08008
2010-12-17,22660.88086,22732.61914,22519.60938,22714.84961,1426267400,22714.84961
2010-12-16,22949.7793,22992.07031,22598.96094,22668.7793,1490108700,22668.7793
2010-12-15,23371.33984,23371.33984,22876.88086,22975.34961,1731628800,22975.34961
2010-12-14,23451.40039,23453.41992,23328.00977,23431.18945,1005933600,23431.18945
2010-12-13,23362.32031,23490.17969,23233.40039,23317.60938,1108577600,23317.60938
2010-12-10,23091.51953,23202.28906,22965.90039,23162.91016,1351974400,23162.91016
2010-12-09,23167.86914,23269.35938,23083.16016,23171.80078,1359040600,23171.80078
2010-12-08,23362.66016,23374.36914,22998.33984,23092.51953,1469118800,23092.51953
2010-12-07,23177.40039,23475.28906,23101.81055,23428.15039,1395045300,23428.15039
2010-12-06,23507.19922,23612.25,23213.71094,23237.68945,1448276400,23237.68945
2010-12-03,23555.75977,23611.03906,23286.53906,23320.51953,1638261100,23320.51953
2010-12-02,23554.75,23575.38086,23388.74023,23448.7793,1727085200,23448.7793
2010-12-01,22973.80078,23325.78906,22842.11914,23249.80078,1622216800,23249.80078
2010-11-30,23122.40039,23199.43945,22844.5293,23007.99023,1711364400,23007.99023
2010-11-29,22832.05078,23187.75,22785.2793,23166.2207,1211558300,23166.2207
2010-11-26,23033.00,23107.66992,22782.98047,22877.25,1134013900,22877.25
2010-11-25,23110.01953,23283.2207,23037.85938,23054.67969,1278446100,23054.67969
2010-11-24,23107.43945,23166.68945,22971.21094,23023.85938,1464288200,23023.85938
2010-11-23,23290.2793,23322.16992,22871.10938,22896.14062,2174817200,22896.14062
2010-11-22,23499.63086,23592.76953,23419.41016,23524.01953,1649739600,23524.01953
2010-11-19,23625.31055,23686.41992,23252.33008,23605.71094,1903795800,23605.71094
2010-11-18,23437.80078,23671.50977,23327.28906,23637.39062,1718261200,23637.39062
2010-11-17,23432.23047,23618.24023,23192.49023,23214.46094,2171390000,23214.46094
2010-11-16,24009.83984,24085.23047,23578.86914,23693.01953,1923820400,23693.01953
2010-11-15,24371.76953,24382.14062,24002.65039,24027.17969,1668533900,24027.17969
2010-11-12,24404.91016,24608.66016,24187.26953,24222.58008,2093440400,24222.58008
2010-11-11,24598.81055,24887.58008,24505.15039,24700.30078,1795744400,24700.30078
2010-11-10,24672.50,24692.53906,24421.0293,24500.60938,1945425200,24500.60938
2010-11-09,24858.33984,24963.25977,24687.30078,24710.59961,2258169600,24710.59961
2010-11-08,24838.2207,24988.57031,24732.51953,24964.36914,1811291000,24964.36914
2010-11-05,24905.42969,24931.84961,24732.90039,24876.82031,2815142000,24876.82031
2010-11-04,24377.07031,24550.08008,24345.92969,24535.63086,2315843600,24535.63086
2010-11-03,23802.06055,24163.83984,23684.99023,24144.66992,2699609200,24144.66992
2010-11-02,23608.17969,23724.86914,23566.88086,23671.41992,1622167200,23671.41992
2010-11-01,23366.82031,23656.65039,23366.82031,23652.93945,1709508800,23652.93945
2010-10-29,23177.68945,23222.34961,22880.67969,23096.32031,1905046800,23096.32031
2010-10-28,23290.53906,23290.53906,23136.9707,23210.85938,1333725400,23210.85938
2010-10-27,23543.73047,23708.66992,23148.17969,23164.58008,1882652400,23164.58008
2010-10-26,23727.63086,23727.63086,23546.33008,23601.24023,1401312000,23601.24023
2010-10-25,23551.14062,23781.88086,23519.16016,23627.91016,1441732700,23627.91016
2010-10-22,23647.32031,23667.41992,23465.75977,23517.53906,1259332100,23517.53906
2010-10-21,23736.78906,23736.78906,23450.83008,23649.48047,1713519600,23649.48047
2010-10-20,23423.82031,23689.99023,23307.49023,23556.50,2639446200,23556.50
2010-10-19,23551.31055,23768.08984,23551.31055,23763.73047,1616146200,23763.73047
2010-10-18,23693.11914,23716.48047,23467.44922,23469.38086,2263839600,23469.38086
2010-10-15,23733.78906,23862.53906,23650.30078,23757.63086,3594968800,23757.63086
2010-10-14,23685.25977,23866.86914,23614.40039,23852.16992,4144523600,23852.16992
2010-10-13,23329.32031,23471.66016,23035.57031,23457.68945,2514523800,23457.68945
2010-10-12,23161.21094,23254.14062,23055.60938,23121.69922,1655482800,23121.69922
2010-10-11,23169.13086,23302.28906,23151.61914,23207.31055,2067039600,23207.31055
2010-10-08,22861.15039,23093.76953,22861.15039,22944.17969,1559428700,22944.17969
2010-10-07,22996.73047,22996.73047,22824.05078,22884.32031,2175196000,22884.32031
2010-10-06,23006.19922,23023.13086,22872.41992,22880.41016,3266486800,22880.41016
2010-10-05,22532.03906,22670.81055,22504.05078,22639.14062,1820436400,22639.14062
2010-10-04,22542.35938,22734.88086,22542.35938,22618.66016,2591989000,22618.66016
2010-09-30,22287.08008,22381.33008,22202.42969,22358.16992,2329902800,22358.16992
2010-09-29,22314.56055,22439.18945,22300.08984,22378.66992,1945557600,22378.66992
2010-09-28,22329.82031,22371.59961,22091.13086,22109.94922,1534385300,22109.94922
2010-09-27,22351.33008,22407.23047,22292.53906,22340.83984,1522320100,22340.83984
2010-09-24,21972.88086,22155.66992,21956.75977,22119.42969,1297378000,22119.42969
2010-09-22,22077.38086,22229.17969,22021.59961,22047.71094,1308382700,22047.71094
2010-09-21,22118.58008,22118.58008,21950.68945,22002.58984,1279489500,22002.58984
2010-09-20,21918.44922,22009.09961,21874.41992,21977.33984,1215077100,21977.33984
2010-09-17,21744.5293,21988.86914,21713.66992,21970.85938,1889361200,21970.85938
2010-09-16,21694.21094,21726.00977,21525.71094,21691.44922,1482348700,21691.44922
2010-09-15,21819.94922,21819.94922,21633.07031,21725.64062,1104117600,21725.64062
2010-09-14,21760.73047,21763.73047,21656.44922,21696.03906,1515505900,21696.03906
2010-09-13,21396.90039,21714.35938,21395.57031,21658.34961,2035235400,21658.34961
2010-09-10,21310.7207,21332.43945,21092.81055,21257.39062,1125390400,21257.39062
2010-09-09,21169.82031,21248.58008,21122.73047,21167.26953,1086561300,21167.26953
2010-09-08,21213.19922,21214.81055,21066.68945,21088.85938,1956624400,21088.85938
2010-09-07,21419.91016,21435.58008,21313.25977,21401.78906,1163804400,21401.78906
2010-09-06,21155.91016,21398.08984,21139.78906,21355.76953,1599558900,21355.76953
2010-09-03,20918.81055,21028.66016,20860.89062,20971.50,1340909700,20971.50
2010-09-02,20864.40039,20938.28906,20819.60938,20868.91992,1272295600,20868.91992
2010-09-01,20570.51953,20649.44922,20529.86914,20623.83008,1114882400,20623.83008
2010-08-31,20539.2207,20608.55078,20372.28906,20536.49023,1329326000,20536.49023
2010-08-30,20797.00977,20832.35938,20668.81055,20737.2207,1056592500,20737.2207
2010-08-27,20563.08984,20670.57031,20552.55078,20597.34961,1212734100,20597.34961
2010-08-26,20603.17969,20664.75977,20567.33008,20612.06055,1026568000,20612.06055
2010-08-25,20603.57031,20667.30078,20512.7793,20634.98047,1224482900,20634.98047
2010-08-24,20759.34961,20937.5293,20651.26953,20658.71094,1243939200,20658.71094
2010-08-23,20963.25,21035.00977,20845.69922,20889.00977,857934200,20889.00977
2010-08-20,20929.7207,20997.39062,20868.24023,20981.82031,1096937300,20981.82031
2010-08-19,21094.69922,21297.61914,21023.30078,21072.46094,1336442900,21072.46094
2010-08-18,21167.88086,21277.11914,20968.69922,21022.73047,1282606400,21022.73047
2010-08-17,21081.31055,21161.73047,21015.00977,21137.42969,671736700,21137.42969
2010-08-16,20881.94922,21209.46094,20881.94922,21112.11914,1053815500,21112.11914
2010-08-13,21095.16992,21205.67969,21012.50977,21071.57031,1230389200,21071.57031
2010-08-12,21039.41992,21124.98047,20926.48047,21105.71094,1695693200,21105.71094
2010-08-11,21542.26953,21643.24023,21239.16992,21294.53906,1475898300,21294.53906
2010-08-10,21764.23047,21765.58008,21446.80078,21473.59961,1257248200,21473.59961
2010-08-09,21640.5293,21805.93945,21622.11914,21801.58984,999901600,21801.58984
2010-08-06,21575.94922,21722.38086,21456.74023,21678.80078,1309182000,21678.80078
2010-08-05,21577.13086,21618.58008,21462.23047,21551.7207,940912600,21551.7207
2010-08-04,21567.33008,21621.82031,21427.50977,21549.88086,1243029800,21549.88086
2010-08-03,21610.17969,21610.17969,21409.81055,21457.66016,1419675100,21457.66016
2010-08-02,21221.42969,21439.2207,21221.42969,21412.78906,1646320600,21412.78906
2010-07-30,21008.46094,21095.90039,20945.63086,21029.81055,947166100,21029.81055
2010-07-29,21091.16992,21130.74023,20970.92969,21093.82031,1014336800,21093.82031
2010-07-28,20961.55078,21199.55078,20902.16016,21091.17969,1350370800,21091.17969
2010-07-27,20965.53906,21008.7793,20824.05078,20973.39062,1118094600,20973.39062
2010-07-26,20944.63086,20963.08008,20826.98047,20839.91016,1139652600,20839.91016
2010-07-23,20847.84961,20847.84961,20728.41016,20815.33008,1641271300,20815.33008
2010-07-22,20487.49023,20592.46094,20384.73047,20589.69922,951757400,20589.69922
2010-07-21,20377.59961,20494.17969,20334.34961,20487.23047,1115583200,20487.23047
2010-07-20,20075.7207,20403.00977,20075.7207,20264.58984,1168031200,20264.58984
2010-07-19,20007.88086,20127.56055,20007.88086,20090.94922,1040734400,20090.94922
2010-07-16,20293.60938,20313.74023,20173.49023,20250.16016,1648123300,20250.16016
2010-07-15,20530.28906,20665.61914,20226.25977,20255.61914,1591164000,20255.61914
2010-07-14,20722.2207,20722.2207,20512.24023,20560.81055,1562984100,20560.81055
2010-07-13,20485.10938,20529.41016,20378.99023,20431.06055,1309265400,20431.06055
2010-07-12,20476.01953,20539.60938,20368.61914,20467.42969,1675481300,20467.42969
2010-07-09,20142.7793,20418.31055,20116.51953,20378.66016,1673574500,20378.66016
2010-07-08,20231.15039,20236.17969,20002.00977,20050.56055,1137900000,20050.56055
2010-07-07,19948.15039,19948.15039,19800.23047,19857.07031,1083584000,19857.07031
2010-07-06,19777.83008,20084.11914,19777.83008,20084.11914,1204498500,20084.11914
2010-07-05,19809.06055,19913.40039,19793.4707,19842.19922,1251615800,19842.19922
2010-07-02,20059.56055,20161.99023,19803.2207,19905.32031,1374627100,19905.32031
2010-07-01,20128.99023,20128.99023,20128.99023,20128.99023,000,20128.99023
2010-06-30,19985.7207,20143.16016,19971.26953,20128.99023,1588071700,20128.99023
2010-06-29,20727.44922,20738.15039,20190.88086,20248.90039,1781397200,20248.90039
2010-06-28,20718.08008,20862.38086,20687.26953,20726.67969,1171423600,20726.67969
2010-06-25,20615.91992,20732.30078,20563.92969,20690.78906,1338524400,20690.78906
2010-06-24,20797.43945,20901.15039,20710.15039,20733.49023,1067905400,20733.49023
2010-06-23,20718.66016,20866.88086,20689.15039,20856.60938,1362845100,20856.60938
2010-06-22,20861.4707,20957.08984,20796.38086,20819.08008,1597804000,20819.08008
2010-06-21,20571.40039,20938.33008,20571.40039,20912.17969,3171247200,20912.17969
2010-06-18,20199.2207,20315.41992,20138.34961,20286.71094,1413431500,20286.71094
2010-06-17,20201.81055,20201.81055,20078.58984,20138.40039,1034862900,20138.40039
2010-06-15,19998.5293,20142.09961,19970.91016,20062.15039,996054700,20062.15039
2010-06-14,20102.55078,20102.55078,20024.03906,20051.91016,954758200,20051.91016
2010-06-11,19995.64062,19995.64062,19834.23047,19872.38086,1146581300,19872.38086
2010-06-10,19517.60938,19729.15039,19517.60938,19632.69922,962222800,19632.69922
2010-06-09,19488.19922,19792.2793,19383.89062,19621.24023,1263124900,19621.24023
2010-06-08,19459.74023,19510.08984,19333.09961,19487.48047,904490700,19487.48047
2010-06-07,19211.66992,19389.91016,19211.66992,19378.15039,1583714800,19378.15039
2010-06-04,19765.25,19841.67969,19658.66016,19780.07031,1011348700,19780.07031
2010-06-03,19822.89062,19859.80078,19744.32031,19786.71094,1270634900,19786.71094
2010-06-02,19651.55078,19656.2207,19372.13086,19471.80078,1231922500,19471.80078
2010-06-01,19600.57031,19805.59961,19463.34961,19496.94922,1098816400,19496.94922
2010-05-31,19705.5293,19823.99023,19629.83008,19765.18945,1075849200,19765.18945
2010-05-28,19816.39062,19910.06055,19710.85938,19766.71094,2068737600,19766.71094
2010-05-27,19015.89062,19555.7793,18971.51953,19431.36914,2136796800,19431.36914
2010-05-26,19177.33984,19242.06055,19047.69922,19196.44922,2264630000,19196.44922
2010-05-25,19317.24023,19328.35938,18974.51953,18985.50,2165693400,18985.50
2010-05-24,19470.2793,19757.43945,19470.2793,19667.75977,1641682500,19667.75977
2010-05-20,19694.4707,19747.16016,19276.46094,19545.83008,1585500000,19545.83008
2010-05-19,19552.16016,19785.85938,19546.2207,19578.98047,1293434300,19578.98047
2010-05-18,19768.80078,20013.33008,19672.39062,19944.93945,1350108900,19944.93945
2010-05-17,19832.0293,19832.0293,19593.50,19715.19922,1728648000,19715.19922
2010-05-14,20258.44922,20352.80078,20130.7793,20145.42969,1366467100,20145.42969
2010-05-13,20411.55078,20526.58008,20273.99023,20422.46094,1340553400,20422.46094
2010-05-12,20175.74023,20237.85938,20003.49023,20212.49023,1157921500,20212.49023
2010-05-11,20346.53906,20398.42969,19977.09961,20146.50977,1888728800,20146.50977
2010-05-10,20118.94922,20491.94922,20035.59961,20426.64062,1820977600,20426.64062
2010-05-07,19699.50,20037.59961,19699.50,19920.28906,2324807000,19920.28906
2010-05-06,20177.4707,20303.2207,19888.49023,20133.41016,2153780000,20133.41016
2010-05-05,20390.11914,20505.66016,20293.23047,20327.53906,2384536200,20327.53906
2010-05-04,20935.90039,21011.94922,20743.49023,20763.05078,1291199700,20763.05078
2010-05-03,20799.78906,20886.84961,20773.9707,20811.35938,1312414100,20811.35938
2010-04-30,20934.07031,21121.51953,20920.15039,21108.58984,2387265600,21108.58984
2010-04-29,20994.36914,21007.56055,20763.33984,20778.91992,1617080700,20778.91992
2010-04-28,20853.83008,21021.66992,20853.83008,20949.40039,1788287200,20949.40039
2010-04-27,21341.48047,21383.21094,21224.05078,21261.78906,1327490700,21261.78906
2010-04-26,21501.21094,21617.84961,21489.05078,21587.06055,1140597000,21587.06055
2010-04-23,21385.16016,21442.76953,21232.15039,21244.49023,1306533600,21244.49023
2010-04-22,21283.92969,21471.10938,21206.74023,21454.93945,1352022600,21454.93945
2010-04-21,21732.75977,21740.64062,21475.98047,21510.92969,1624158100,21510.92969
2010-04-20,21519.25977,21647.75,21507.4707,21623.38086,1422031800,21623.38086
2010-04-19,21557.7793,21582.13086,21283.30078,21405.16992,2348763400,21405.16992
2010-04-16,22059.30078,22111.99023,21788.88086,21865.25977,2496724000,21865.25977
2010-04-15,22265.35938,22337.89062,22113.21094,22157.82031,1459714700,22157.82031
2010-04-14,22183.05078,22192.33008,22061.76953,22121.42969,1302086200,22121.42969
2010-04-13,22216.10938,22290.66992,22008.05078,22103.5293,1868202800,22103.5293
2010-04-12,22388.76953,22388.76953,22131.92969,22138.16992,1580086800,22138.16992
2010-04-09,22014.73047,22249.23047,21963.7793,22208.50,2129071600,22208.50
2010-04-08,21836.41992,21949.25,21813.34961,21867.03906,1712260400,21867.03906
2010-04-07,21828.34961,21935.41016,21747.57031,21928.76953,2868746800,21928.76953
2010-04-06,21537.00,21537.00,21537.00,21537.00,000,21537.00
2010-04-05,21537.00,21537.00,21537.00,21537.00,000,21537.00
2010-04-01,21390.89062,21547.66016,21373.16016,21537.00,2059414400,21537.00
2010-03-31,21366.61914,21446.80078,21230.28906,21239.34961,2159444200,21239.34961
2010-03-30,21230.5293,21450.98047,21202.16992,21374.78906,1749750800,21374.78906
2010-03-29,21148.05078,21318.23047,21125.91016,21237.42969,1394443900,21237.42969
2010-03-26,20679.65039,21126.75,20679.65039,21053.10938,1863882000,21053.10938
2010-03-25,20799.05078,20800.94922,20659.2793,20778.55078,1456677500,20778.55078
2010-03-24,21203.50,21205.50,20974.05078,21008.61914,1282110100,21008.61914
2010-03-23,21070.65039,21211.08008,20971.56055,20987.7793,1253196700,20987.7793
2010-03-22,21120.42969,21120.42969,20899.68945,20933.25,1572548900,20933.25
2010-03-19,21359.55078,21389.00,21257.80078,21370.82031,1347445900,21370.82031
2010-03-18,21429.68945,21440.81055,21287.36914,21330.66992,1341953000,21330.66992
2010-03-17,21183.59961,21440.17969,21159.42969,21384.49023,1612088200,21384.49023
2010-03-16,21135.78906,21196.83008,20986.68945,21022.92969,1027809600,21022.92969
2010-03-15,21036.41992,21116.50,20964.31055,21079.09961,1143308800,21079.09961
2010-03-12,21249.80078,21260.07031,21116.83984,21209.74023,1164407200,21209.74023
2010-03-11,21333.06055,21333.06055,21059.06055,21228.19922,1402218700,21228.19922
2010-03-10,21293.51953,21293.51953,21156.08984,21208.28906,1257677200,21208.28906
2010-03-09,21153.61914,21277.66016,21128.92969,21207.55078,1421012500,21207.55078
2010-03-08,21099.71094,21257.08984,21080.75977,21196.86914,2052899600,21196.86914
2010-03-05,20820.9707,20820.9707,20654.93945,20787.9707,2875176000,20787.9707
2010-03-04,20983.81055,21000.13086,20575.7793,20575.7793,1910837600,20575.7793
2010-03-03,21016.28906,21016.28906,20845.16016,20876.78906,1674115300,20876.78906
2010-03-02,20921.43945,20961.83008,20847.46094,20906.10938,2296292200,20906.10938
2010-03-01,20853.08008,21056.92969,20853.08008,21056.92969,2585990000,21056.92969
2010-02-26,20657.83008,20662.83984,20567.58008,20608.69922,1492479400,20608.69922
2010-02-25,20512.38086,20644.26953,20261.98047,20399.57031,1980209600,20399.57031
2010-02-24,20357.41992,20583.83984,20351.05078,20467.74023,1508097400,20467.74023
2010-02-23,20218.50977,20711.75,20120.09961,20623.00,000,20623.00
2010-02-22,20407.83984,20427.08984,20313.15039,20377.26953,1067658300,20377.26953
2010-02-19,20261.49023,20261.49023,19874.55078,19894.01953,1329484500,19894.01953
2010-02-18,20534.76953,20569.60938,20381.30078,20422.15039,720614300,20422.15039
2010-02-17,20657.85938,20684.2207,20471.35938,20534.00977,1111742000,20534.00977
2010-02-12,20240.66992,20428.32031,20212.55078,20268.68945,1193582100,20268.68945
2010-02-11,20095.5293,20310.78906,20095.5293,20290.68945,1338864000,20290.68945
2010-02-10,19914.83984,19976.66016,19681.53906,19922.2207,000,19922.2207
2010-02-09,19493.50,19843.86914,19461.19922,19790.2793,1495157300,19790.2793
2010-02-08,19614.84961,19673.10938,19423.05078,19550.89062,1751004600,19550.89062
2010-02-05,19706.24023,19822.92969,19655.88086,19665.08008,2515439200,19665.08008
2010-02-04,20534.74023,20554.19922,20316.33008,20341.64062,1607734100,20341.64062
2010-02-03,20486.15039,20780.50,20315.31055,20722.08008,1922114800,20722.08008
2010-02-02,20432.96094,20533.96094,20181.2793,20272.17969,1561642000,20272.17969
2010-02-01,19987.66992,20254.24023,19845.92969,20243.75,1701996800,20243.75
2010-01-29,20026.51953,20327.68945,19916.33984,20121.99023,1784257400,20121.99023
2010-01-28,20202.33008,20437.56055,20170.15039,20356.36914,1880647200,20356.36914
2010-01-27,20185.80078,20340.82031,19923.55078,20033.07031,1822372600,20033.07031
2010-01-26,20560.10938,20560.10938,20046.59961,20109.33008,2270009200,20109.33008
2010-01-25,20447.78906,20619.69922,20422.66992,20598.55078,1909841600,20598.55078
2010-01-22,20527.19922,20738.99023,20250.35938,20726.17969,3220362000,20726.17969
2010-01-21,21192.83008,21272.25977,20828.24023,20862.66992,2465648800,20862.66992
2010-01-20,21543.25,21561.56055,21171.30078,21286.16992,2197552000,21286.16992
2010-01-19,21481.10938,21681.68945,21335.59961,21677.98047,1913397800,21677.98047
2010-01-18,21418.33984,21645.67969,21320.9707,21460.00977,1867401600,21460.00977
2010-01-15,21715.08984,21788.84961,21581.07031,21654.16016,2659842200,21654.16016
2010-01-14,21871.00977,21988.92969,21707.09961,21716.94922,2338667600,21716.94922
2010-01-13,21990.67969,22012.03906,21688.16992,21748.59961,3414190400,21748.59961
2010-01-12,22378.23047,22476.11914,22192.98047,22326.64062,2204776800,22326.64062
2010-01-11,22524.17969,22671.91992,22373.96094,22411.51953,1744637600,22411.51953
2010-01-08,22282.75,22443.2207,22206.16016,22296.75,1626022600,22296.75
2010-01-07,22548.0293,22548.0293,22169.60938,22269.44922,1495365300,22269.44922
2010-01-06,22357.46094,22514.78906,22277.13086,22416.66992,2100234000,22416.66992
2010-01-05,22092.15039,22297.03906,21987.26953,22279.58008,1965584800,22279.58008
2010-01-04,21860.03906,22024.83008,21689.2207,21823.2793,1006199600,21823.2793
2009-12-31,21654.25,21886.32031,21587.48047,21872.50,792382400,21872.50
2009-12-30,21469.33008,21620.74023,21320.10938,21496.61914,000,21496.61914
2009-12-29,21544.43945,21608.98047,21392.90039,21499.43945,775521100,21499.43945
2009-12-28,21622.13086,21739.39062,21474.10938,21480.2207,851751100,21480.2207
2009-12-24,21378.78906,21591.99023,21357.28906,21517.00,688221300,21517.00
2009-12-23,21115.88086,21339.17969,21017.01953,21328.74023,992743400,21328.74023
2009-12-22,21151.84961,21229.71094,21029.2793,21092.03906,1273394900,21092.03906
2009-12-21,21110.24023,21178.44922,20932.76953,20948.09961,1201789400,20948.09961
2009-12-18,21162.42969,21281.91016,21078.19922,21175.88086,1872781600,21175.88086
2009-12-17,21665.78906,21665.78906,21218.90039,21347.63086,1787913000,21347.63086
2009-12-16,21840.25,21907.28906,21517.58984,21611.74023,1781760000,21611.74023
2009-12-15,22032.16016,22032.16016,21779.91992,21813.91992,1767722800,21813.91992
2009-12-14,21638.9707,22225.76953,21546.5293,22085.75,1895287600,22085.75
2009-12-11,21796.83008,22143.83984,21796.83008,21902.10938,1537443400,21902.10938
2009-12-10,21939.11914,21981.38086,21565.58008,21700.03906,1620539100,21700.03906
